Item,Name,Type,SKU,Price,Weight,Category,Is Visible,Description,Image URL (Import),Image is Thumbnail,Image Sort Order
Product,F50 EFI 舷外机,physical,F50,0.00,15,Outboard Motors; 4-Stroke,True,"<h2>F50 EFI 舷外机 Specifications</h2><table cellpadding=""0"" cellspacing=""0"" width=""465""><colgroup><col style="";width:131px"" width=""130""/><col style="";width:335px"" width=""334""/></colgroup><tbody><tr height=""19"" style=""height:19px""><td height=""19"" style="""" width=""131""><span style=""text-wrap: wrap"">型号</span></td><td style=""border-left: none;"" width=""335"">F50</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">产品规格选项</span></td><td>F50BEL-D/F50BEL-T/F50FEL-T</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">艉板高度</span></td><td style=""border-left: none;"" width=""335"">20英寸</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">重量</span></td><td style=""border-top: none; border-left: none;"" width=""335"">113-114.5Kg</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">最大转速</span></td><td style=""border-top: none; border-left: none;"" width=""335"">5000<span style="""">～</span><span style="""">6000r/min</span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">最大推杆功率</span></td><td style=""border-top: none; border-left: none;"" width=""335"">36.8kW（50HP）@5500r/min</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">怠速</span></td><td style=""border-top: none; border-left: none;"" width=""335"">850<span style="""">～</span><span style="""">900 r/min</span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">发动机类型</span></td><td style=""border-top: none; border-left: none;"" width=""335"">L4   SOHC</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">排量</span></td><td style=""border-top: none; border-left: none;"" width=""335"">996   cc</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">缸径*冲程</span></td><td style=""border-top: none; border-left: none;"" width=""335"">65.0×75.0   mm</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">点火系统</span></td><td style=""border-top: none; border-left: none;"" width=""335"">CDI</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style="""">控制系统</span></td><td style=""border-top: none; border-left: none;"" width=""335""><span style=""text-wrap: wrap""><span style="""">舵柄</span><span style="""">/</span><span style="""">遥控器</span></span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">启动系统</td><td style=""border-top: none; border-left: none;"" width=""335"">电启动</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">档位</td><td style=""border-top: none; border-left: none;"" width=""335"">F-N-R</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">齿轮比</td><td style=""border-top: none; border-left: none;"" width=""335"">1.85</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">起翘系统</td><td style=""border-top: none; border-left: none;"" width=""335"">燃油启动/电启动</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">最大油耗</td><td style=""border-top: none; border-left: none;"" width=""335"">18.5L/h</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">机油容量</td><td style=""border-top: none; border-left: none;"" width=""335"">2.5L</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">齿轮油容量</td><td style=""border-top: none; border-left: none;"" width=""335"">430cc</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">螺旋桨规格</td><td style=""border-top: none; border-left: none;"" width=""335"">3-12""in   or 3-13""in</td></tr><tr height=""51"" style="";height:51px""><td colspan=""2"" height=""51"" style=""border-right-width: 1px;"" width=""465""><span style="""">规格选项说明：</span><span style=""""><br/>     </span><span style="""">1.螺旋桨应根据船的大小和应用情况选择</span><span style="""">;</span><span style=""""><br/>     2. 50</span><span style="""">前面的</span><span style="""">F</span><span style="""">表示“四冲程”。</span><span style="""">B=</span><span style="""">后控制（舵柄）</span><span style=""""> F=</span><span style="""">前控制</span><span style=""""> E=</span><span style="""">电启动</span><span style=""""> L=</span><span style="""">长档</span></td></tr></tbody></table>",,,
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230202/63db2e292b6b3.jpg,True,0
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230202/63db2e620e201.jpg,False,1
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230202/63db2e62ee21a.jpg,False,2
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20221127/63832f99e62bf.jpg,False,3
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20221127/638342b186d30.jpg,False,4
Product,F40 EFI舷外机,physical,F40,0.00,15,Outboard Motors; 4-Stroke,True,"<h2>F40 EFI舷外机 Specifications</h2><table cellpadding=""0"" cellspacing=""0"" width=""465""><colgroup><col style="";width:131px"" width=""130""/><col style="";width:335px"" width=""334""/></colgroup><tbody><tr height=""19"" style=""height:19px""><td height=""19"" style="""" width=""131""><span style=""text-wrap: wrap"">型号</span></td><td style=""border-left: none;"" width=""335"">F40</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">产品规格选项</span></td><td>F40BES-D/F40BEL-D/F40BES-T/F40BEL-T/F40FES-T/F40FEL-T</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">艉板高度</span></td><td style=""border-left: none;"" width=""335"">15/20英寸</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">重量</span></td><td style=""border-top: none; border-left: none;"" width=""335"">99.9-103kg</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">最大转速</span></td><td style=""border-top: none; border-left: none;"" width=""335"">5000<span style="""">～</span><span style="""">6000r/min</span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">怠速</span></td><td style=""border-top: none; border-left: none;"" width=""335"">850<span style="""">～</span><span style="""">900 r/min</span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">发动机类型</span></td><td style=""border-top: none; border-left: none;"" width=""335"">3-cyl.   SOHC</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">排量</span></td><td style=""border-top: none; border-left: none;"" width=""335"">747cc</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">缸径*冲程</span></td><td style=""border-top: none; border-left: none;"" width=""335"">65.0×75.0   mm</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style=""text-wrap: wrap"">点火系统</span></td><td style=""border-top: none; border-left: none;"" width=""335"">EFI</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131""><span style="""">控制系统</span></td><td style=""border-top: none; border-left: none;"" width=""335""><span style=""text-wrap: wrap""><span style="""">舵柄</span><span style="""">/</span><span style="""">遥控器</span></span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">启动系统</td><td style=""border-top: none; border-left: none;"" width=""335"">电启动/手动启动</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">档位</td><td style=""border-top: none; border-left: none;"" width=""335"">F-N-R</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">齿轮比</td><td style=""border-top: none; border-left: none;"" width=""335"">2</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">起翘系统</td><td style=""border-top: none; border-left: none;"" width=""335"">燃油启动/电启动</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">最大油耗</td><td style=""border-top: none; border-left: none;"" width=""335"">13.8L/h</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">机油容量</td><td style=""border-top: none; border-left: none;"" width=""335"">1.7L</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">齿轮油容量</td><td style=""border-top: none; border-left: none;"" width=""335"">430cc</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""131"">螺旋桨规格</td><td style=""border-top: none; border-left: none;"" width=""335"">3-12""/13""</td></tr><tr height=""51"" style="";height:51px""><td colspan=""2"" height=""51"" style=""border-right-width: 1px;"" width=""465""><span style="""">规格选项说明：</span><span style=""""><br/>     </span><span style="""">1.螺旋桨应根据船的大小和应用情况选择</span><span style="""">;</span><span style=""""><br/>     2. 40</span><span style="""">前面的</span><span style="""">F</span><span style="""">表示“四冲程”。</span><span style="""">B=</span><span style="""">后控制（舵柄）</span><span style=""""> F=</span><span style="""">前控制</span><span style=""""> E=</span><span style="""">电启动</span><span style=""""> L=</span><span style="""">长档</span></td></tr></tbody></table>",,,
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20221017/634cf1c5ed5ce.jpg,True,0
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20221017/634cf1c604741.jpg,False,1
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20221017/634cf1c6223d8.jpg,False,2
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20221017/634cf1c63066b.jpg,False,3
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20221017/634cd19ceca79.jpg,False,4
Product,F20E舷外机,physical,F20E舷外机,0.00,15,Outboard Motors; 4-Stroke,True,"<h2>F20E舷外机 Specifications</h2><table cellpadding=""0"" cellspacing=""0""><colgroup><col style="";width:131px"" width=""130""/><col style="";width:335px"" width=""334""/></colgroup><tbody><tr height=""19"" style=""height:19px""><td height=""19"" style="""" width=""20.33333333333333"">型号</td><td style=""border-left: none;"" width=""446"">F20E</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">产品规格选项</td><td width=""111.00000000000001"">F20EBMS/F20EBML/F20EBWS/F20EBWL/F20EFWS/F20EFWL</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">艉板高度</td><td style=""border-left: none;"" width=""446"">15/20英寸</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">重量</td><td style=""border-top: none; border-left: none;"" width=""446"">51.7-54.7Kg</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">最大转速</td><td style=""border-top: none; border-left: none;"" width=""446"">5000<span style="""">～</span><span style="""">6000r/min</span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">最大推杆功率</td><td style=""border-top: none; border-left: none;"" width=""446"">14kW（20HP）@5000r/min</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">怠速</td><td style=""border-top: none; border-left: none;"" width=""446"">1000～1100   r/min</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">发动机类型</td><td style=""border-top: none; border-left: none;"" width=""446"">2-cyl.   SOHC</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">排量</td><td style=""border-top: none; border-left: none;"" width=""446"">367cc</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">缸径*冲程</td><td style=""border-top: none; border-left: none;"" width=""446"">63.0×58.1   mm</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">燃油进气系统</td><td style=""border-top: none; border-left: none;"" width=""446"">EFI/化油器</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">点火系统</td><td style=""border-top: none; border-left: none;"" width=""446"">微型计算机</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333""><span style="""">控制系统</span></td><td style=""border-top: none; border-left: none;"" width=""446""><span style="""">舵柄</span><span style="""">/</span><span style="""">遥控器</span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">启动系统</td><td style=""border-top: none; border-left: none;"" width=""446"">电启动/手动启动</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">档位</td><td style=""border-top: none; border-left: none;"" width=""446"">F-N-R</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">齿轮比</td><td style=""border-top: none; border-left: none;"" width=""446"">1.85</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">最大油耗</td><td style=""border-top: none; border-left: none;"" width=""446"">6.9L/h</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">机油容量</td><td style=""border-top: none; border-left: none;"" width=""446"">1.6L</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">齿轮油容量</td><td style=""border-top: none; border-left: none;"" width=""446"">250cc</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""20.33333333333333"">螺旋桨规格</td><td style=""border-top: none; border-left: none;"" width=""446"">3-8""or   3-10""or 3-11"" or 3-12""</td></tr><tr height=""51"" style="";height:51px""><td colspan=""2"" height=""51"" style=""border-right-width: 1px;"" width=""465""><span style="""">规格选项说明：</span><span style=""""><br/>     </span><span style="""">与</span><span style="""">F20A</span><span style="""">相比，</span><span style="""">F20E</span><span style="""">的传动比更小，这使得舷外机可以在发动机低速的情况下高速运行，从而降低油耗。</span></td></tr></tbody></table>",,,
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20221017/634cf11e1eac6.jpg,True,0
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20221017/634cf11dec7b5.jpg,False,1
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230201/63d9d03609d9b.jpg,False,2
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230108/63bab6323dea8.jpg,False,3
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230108/63babe117594e.jpg,False,4
Product,F20A舷外机,physical,F20A舷外机,0.00,15,Outboard Motors; 4-Stroke,True,"<h2>F20A舷外机 Specifications</h2><table cellpadding=""0"" cellspacing=""0""><colgroup><col style="";width:131px"" width=""130""/><col style="";width:335px"" width=""334""/></colgroup><tbody><tr height=""19"" style=""height:19px""><td height=""19"" style="""" width=""21.33333333333333"">型号</td><td style=""border-left: none;"" width=""424"">F20A</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">产品规格选项</td><td width=""89"">F20ABMS/F20ABML/F20ABWS/F20ABWL/F20AFWS/F20AFWL</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">艉板高度</td><td style=""border-left: none;"" width=""424"">15/20英寸</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">重量</td><td style=""border-top: none; border-left: none;"" width=""424"">51.7-54.7Kg</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">最大转速</td><td style=""border-top: none; border-left: none;"" width=""424"">5000<span style="""">～</span><span style="""">6000r/min</span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">最大推杆功率</td><td style=""border-top: none; border-left: none;"" width=""424"">14kW（20HP）@5000r/min</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">怠速</td><td style=""border-top: none; border-left: none;"" width=""424"">1000～1100   r/min</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">发动机类型</td><td style=""border-top: none; border-left: none;"" width=""424"">2-cyl.   SOHC</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">排量</td><td style=""border-top: none; border-left: none;"" width=""424"">362cc</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">缸径*冲程</td><td style=""border-top: none; border-left: none;"" width=""424"">63.0×58.1   mm</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">燃油进气系统</td><td style=""border-top: none; border-left: none;"" width=""424"">EFI/化油器</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">点火系统</td><td style=""border-top: none; border-left: none;"" width=""424"">CDI</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333""><span style="""">控制系统</span></td><td style=""border-top: none; border-left: none;"" width=""424""><span style="""">舵柄</span><span style="""">/</span><span style="""">遥控器</span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">启动系统</td><td style=""border-top: none; border-left: none;"" width=""424"">手动启动</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">档位</td><td style=""border-top: none; border-left: none;"" width=""424"">F-N-R</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">齿轮比</td><td style=""border-top: none; border-left: none;"" width=""424"">2.08</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">最大油耗</td><td style=""border-top: none; border-left: none;"" width=""424"">6.9L/h</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style="""" width=""21.33333333333333""><span style="""">倾斜起翘系统</span></td><td style=""border-top: none;"" width=""424"">手动</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style="""" width=""21.33333333333333"">机油容量</td><td style=""border-top: none; border-left: none;"" width=""424"">1.6L</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">齿轮油容量</td><td style=""border-top: none; border-left: none;"" width=""424"">250cc</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""21.33333333333333"">螺旋桨规格</td><td style=""border-top: none; border-left: none;"" width=""424"">3-8""or   3-10""or 3-11"" or 3-12""</td></tr></tbody></table>",,,
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230108/63bab65c685c5.jpg,True,0
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230201/63d9ce0d1cf55.jpg,False,1
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230108/63bab6323dea8.jpg,False,2
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230201/63d9ccf97a239.jpg,False,3
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230201/63d9d03609d9b.jpg,False,4
Product,F15A 舷外机,physical,F15A,0.00,15,Outboard Motors; 4-Stroke,True,"<h2>F15A 舷外机 Specifications</h2><table cellpadding=""0"" cellspacing=""0""><colgroup><col style="";width:131px"" width=""130""/><col style="";width:335px"" width=""334""/></colgroup><tbody><tr height=""19"" style=""height:19px""><td height=""19"" style="""" width=""73.33333333333333"">型号</td><td style=""border-left: none;"" width=""393"">F15A</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">产品规格选项</td><td width=""58.000000000000014"">F15ABMS/F15ABML/F15ABWS/F15ABWL/F15AFWS/F15AFWL</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">艉板高度</td><td style=""border-left: none;"" width=""393"">15/20英寸</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">重量</td><td style=""border-top: none; border-left: none;"" width=""393"">51.7-55.7Kg</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">最大转速</td><td style=""border-top: none; border-left: none;"" width=""393"">5000<span style="""">～</span><span style="""">6000r/min</span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">最大推杆功率</td><td style=""border-top: none; border-left: none;"" width=""393"">11kW（15HP）@5000r/min</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">怠速</td><td style=""border-top: none; border-left: none;"" width=""393"">1000～1100   r/min</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">发动机类型</td><td style=""border-top: none; border-left: none;"" width=""393"">2-cyl.   SOHC</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">排量</td><td style=""border-top: none; border-left: none;"" width=""393"">362cc</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">缸径*冲程</td><td style=""border-top: none; border-left: none;"" width=""393"">63.0×58.1   mm</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">燃油进气系统</td><td style=""border-top: none; border-left: none;"" width=""393"">EFI/化油器</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">点火系统</td><td style=""border-top: none; border-left: none;"" width=""393"">CDI</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333""><span style="""">控制系统</span></td><td style=""border-top: none; border-left: none;"" width=""393""><span style="""">舵柄</span><span style="""">/</span><span style="""">遥控器</span></td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">启动系统</td><td style=""border-top: none; border-left: none;"" width=""393"">手动启动</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">档位</td><td style=""border-top: none; border-left: none;"" width=""393"">F-N-R</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">齿轮比</td><td style=""border-top: none; border-left: none;"" width=""393"">2.08</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">最大油耗</td><td style=""border-top: none; border-left: none;"" width=""393"">5.4L/h</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style="""" width=""73.33333333333333""><span style="""">倾斜起翘系统</span></td><td style=""border-top: none;"" width=""393"">手动</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style="""" width=""73.33333333333333"">机油容量</td><td style=""border-top: none; border-left: none;"" width=""393"">1.6L</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">齿轮油容量</td><td style=""border-top: none; border-left: none;"" width=""393"">250cc</td></tr><tr height=""19"" style=""height:19px""><td height=""19"" style=""border-top: none;"" width=""73.33333333333333"">螺旋桨规格</td><td style=""border-top: none; border-left: none;"" width=""393"">3-8""or   3-10""or 3-11"" or 3-12""</td></tr></tbody></table>",,,
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230108/63babe117594e.jpg,True,0
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230201/63d9d39cea32f.jpg,False,1
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230201/63d9d3e7eae70.jpg,False,2
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230201/63d9d03609d9b.jpg,False,3
Image,,,,,,,,,https://www.parsunpower.cn/data/watermark/20230201/63d9d98c64c91.jpg,False,4
